,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
207,"Kansas City, MO",Honeywell,Work with subject matter experts to determine the best learning solution for the situation. Manage and populate training course data in learning management...,ef88b77509fae2c9,Instructional Designer,,44.4,3477,30+ days,2016-10-18 00:18:34.787165,Kansas City
208,"Lee's Summit, MO",CLARCOR Industrial Air,"You will be responsible for executing the test plans laid out by Scientists in the team. Operate the Forcespinning pilot line, per the test plans laid out by...",f59980365819bc4b,Senior Lab Technician,,43.2,7,30+ days,2016-10-18 00:18:34.787165,Kansas City
209,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,3fb5b5f815727b8c,Clinical Lab Scientist I - PT Nights,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
210,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7fdcc0f1222eb9c,Estimator Sr.- Power Transmission & Distribution,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
211,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,cab9fa3b33da5250,Clinical Lab Scientist I,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
212,"Overland Park, KS 66210",Cardinal Health,"What Scientific Consulting contributes to Cardinal Health. Scientific Consulting is responsible for Pharmaceutics, Chemistry, Microbiology and other...",4d6f556d20cef5ec,Scientist - Chemistry-Manufacturing & Control,,43.2,1236,30+ days,2016-10-18 00:18:34.787165,Kansas City
213,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",bafb09708f4fdfe0,Sr. Process Mechanical Estimator,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
214,"Kansas City, MO",Grafton Engineering Services,"Under general supervision, plans, conducts and supervises assignments involving the identification, assessment and development of new scientific concepts and...",e7845b9261be8060,Senior Scientist - Chemistry,,,,30+ days,2016-10-18 00:18:34.787165,Kansas City
215,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,bafdc5166530b774,Clinical Lab Scientist I - FT Night,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
216,"Kansas City, MO",Honeywell,Work with subject matter experts to determine the best learning solution for the situation. Manage and populate training course data in learning management...,ef88b77509fae2c9,Instructional Designer,,44.4,3477,30+ days,2016-10-18 00:18:34.787165,Kansas City
217,"Lee's Summit, MO",CLARCOR Industrial Air,"You will be responsible for executing the test plans laid out by Scientists in the team. Operate the Forcespinning pilot line, per the test plans laid out by...",f59980365819bc4b,Senior Lab Technician,,43.2,7,30+ days,2016-10-18 00:18:34.787165,Kansas City
218,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,3fb5b5f815727b8c,Clinical Lab Scientist I - PT Nights,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
219,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7fdcc0f1222eb9c,Estimator Sr.- Power Transmission & Distribution,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
220,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,cab9fa3b33da5250,Clinical Lab Scientist I,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
221,"Overland Park, KS 66210",Cardinal Health,"What Scientific Consulting contributes to Cardinal Health. Scientific Consulting is responsible for Pharmaceutics, Chemistry, Microbiology and other...",4d6f556d20cef5ec,Scientist - Chemistry-Manufacturing & Control,,43.2,1236,30+ days,2016-10-18 00:18:34.787165,Kansas City
222,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",bafb09708f4fdfe0,Sr. Process Mechanical Estimator,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
223,"Kansas City, MO",Grafton Engineering Services,"Under general supervision, plans, conducts and supervises assignments involving the identification, assessment and development of new scientific concepts and...",e7845b9261be8060,Senior Scientist - Chemistry,,,,30+ days,2016-10-18 00:18:34.787165,Kansas City
224,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,bafdc5166530b774,Clinical Lab Scientist I - FT Night,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
225,"Kansas City, MO",Honeywell,Work with subject matter experts to determine the best learning solution for the situation. Manage and populate training course data in learning management...,ef88b77509fae2c9,Instructional Designer,,44.4,3477,30+ days,2016-10-18 00:18:34.787165,Kansas City
226,"Lee's Summit, MO",CLARCOR Industrial Air,"You will be responsible for executing the test plans laid out by Scientists in the team. Operate the Forcespinning pilot line, per the test plans laid out by...",f59980365819bc4b,Senior Lab Technician,,43.2,7,30+ days,2016-10-18 00:18:34.787165,Kansas City
227,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,3fb5b5f815727b8c,Clinical Lab Scientist I - PT Nights,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
228,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7fdcc0f1222eb9c,Estimator Sr.- Power Transmission & Distribution,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
229,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,cab9fa3b33da5250,Clinical Lab Scientist I,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
230,"Overland Park, KS 66210",Cardinal Health,"What Scientific Consulting contributes to Cardinal Health. Scientific Consulting is responsible for Pharmaceutics, Chemistry, Microbiology and other...",4d6f556d20cef5ec,Scientist - Chemistry-Manufacturing & Control,,43.2,1236,30+ days,2016-10-18 00:18:34.787165,Kansas City
231,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",bafb09708f4fdfe0,Sr. Process Mechanical Estimator,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
232,"Kansas City, MO",Grafton Engineering Services,"Under general supervision, plans, conducts and supervises assignments involving the identification, assessment and development of new scientific concepts and...",e7845b9261be8060,Senior Scientist - Chemistry,,,,30+ days,2016-10-18 00:18:34.787165,Kansas City
233,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,bafdc5166530b774,Clinical Lab Scientist I - FT Night,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
234,"Kansas City, MO",Honeywell,Work with subject matter experts to determine the best learning solution for the situation. Manage and populate training course data in learning management...,ef88b77509fae2c9,Instructional Designer,,44.4,3477,30+ days,2016-10-18 00:18:34.787165,Kansas City
235,"Lee's Summit, MO",CLARCOR Industrial Air,"You will be responsible for executing the test plans laid out by Scientists in the team. Operate the Forcespinning pilot line, per the test plans laid out by...",f59980365819bc4b,Senior Lab Technician,,43.2,7,30+ days,2016-10-18 00:18:34.787165,Kansas City
236,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,3fb5b5f815727b8c,Clinical Lab Scientist I - PT Nights,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
237,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7fdcc0f1222eb9c,Estimator Sr.- Power Transmission & Distribution,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
238,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,cab9fa3b33da5250,Clinical Lab Scientist I,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
239,"Overland Park, KS 66210",Cardinal Health,"What Scientific Consulting contributes to Cardinal Health. Scientific Consulting is responsible for Pharmaceutics, Chemistry, Microbiology and other...",4d6f556d20cef5ec,Scientist - Chemistry-Manufacturing & Control,,43.2,1236,30+ days,2016-10-18 00:18:34.787165,Kansas City
240,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",bafb09708f4fdfe0,Sr. Process Mechanical Estimator,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
241,"Kansas City, MO",Grafton Engineering Services,"Under general supervision, plans, conducts and supervises assignments involving the identification, assessment and development of new scientific concepts and...",e7845b9261be8060,Senior Scientist - Chemistry,,,,30+ days,2016-10-18 00:18:34.787165,Kansas City
242,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,bafdc5166530b774,Clinical Lab Scientist I - FT Night,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
243,"Kansas City, MO",Honeywell,Work with subject matter experts to determine the best learning solution for the situation. Manage and populate training course data in learning management...,ef88b77509fae2c9,Instructional Designer,,44.4,3477,30+ days,2016-10-18 00:18:34.787165,Kansas City
244,"Lee's Summit, MO",CLARCOR Industrial Air,"You will be responsible for executing the test plans laid out by Scientists in the team. Operate the Forcespinning pilot line, per the test plans laid out by...",f59980365819bc4b,Senior Lab Technician,,43.2,7,30+ days,2016-10-18 00:18:34.787165,Kansas City
245,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,3fb5b5f815727b8c,Clinical Lab Scientist I - PT Nights,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
246,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7fdcc0f1222eb9c,Estimator Sr.- Power Transmission & Distribution,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
247,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,cab9fa3b33da5250,Clinical Lab Scientist I,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
248,"Overland Park, KS 66210",Cardinal Health,"What Scientific Consulting contributes to Cardinal Health. Scientific Consulting is responsible for Pharmaceutics, Chemistry, Microbiology and other...",4d6f556d20cef5ec,Scientist - Chemistry-Manufacturing & Control,,43.2,1236,30+ days,2016-10-18 00:18:34.787165,Kansas City
249,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",bafb09708f4fdfe0,Sr. Process Mechanical Estimator,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
250,"Kansas City, MO",Grafton Engineering Services,"Under general supervision, plans, conducts and supervises assignments involving the identification, assessment and development of new scientific concepts and...",e7845b9261be8060,Senior Scientist - Chemistry,,,,30+ days,2016-10-18 00:18:34.787165,Kansas City
251,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,bafdc5166530b774,Clinical Lab Scientist I - FT Night,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
252,"Kansas City, MO",Honeywell,Work with subject matter experts to determine the best learning solution for the situation. Manage and populate training course data in learning management...,ef88b77509fae2c9,Instructional Designer,,44.4,3477,30+ days,2016-10-18 00:18:34.787165,Kansas City
253,"Lee's Summit, MO",CLARCOR Industrial Air,"You will be responsible for executing the test plans laid out by Scientists in the team. Operate the Forcespinning pilot line, per the test plans laid out by...",f59980365819bc4b,Senior Lab Technician,,43.2,7,30+ days,2016-10-18 00:18:34.787165,Kansas City
254,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,3fb5b5f815727b8c,Clinical Lab Scientist I - PT Nights,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
255,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7fdcc0f1222eb9c,Estimator Sr.- Power Transmission & Distribution,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
256,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,cab9fa3b33da5250,Clinical Lab Scientist I,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
257,"Overland Park, KS 66210",Cardinal Health,"What Scientific Consulting contributes to Cardinal Health. Scientific Consulting is responsible for Pharmaceutics, Chemistry, Microbiology and other...",4d6f556d20cef5ec,Scientist - Chemistry-Manufacturing & Control,,43.2,1236,30+ days,2016-10-18 00:18:34.787165,Kansas City
258,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",bafb09708f4fdfe0,Sr. Process Mechanical Estimator,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
259,"Kansas City, MO",Grafton Engineering Services,"Under general supervision, plans, conducts and supervises assignments involving the identification, assessment and development of new scientific concepts and...",e7845b9261be8060,Senior Scientist - Chemistry,,,,30+ days,2016-10-18 00:18:34.787165,Kansas City
260,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,bafdc5166530b774,Clinical Lab Scientist I - FT Night,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
261,"Kansas City, MO",Honeywell,Work with subject matter experts to determine the best learning solution for the situation. Manage and populate training course data in learning management...,ef88b77509fae2c9,Instructional Designer,,44.4,3477,30+ days,2016-10-18 00:18:34.787165,Kansas City
262,"Lee's Summit, MO",CLARCOR Industrial Air,"You will be responsible for executing the test plans laid out by Scientists in the team. Operate the Forcespinning pilot line, per the test plans laid out by...",f59980365819bc4b,Senior Lab Technician,,43.2,7,30+ days,2016-10-18 00:18:34.787165,Kansas City
263,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,3fb5b5f815727b8c,Clinical Lab Scientist I - PT Nights,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
264,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7fdcc0f1222eb9c,Estimator Sr.- Power Transmission & Distribution,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
265,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,cab9fa3b33da5250,Clinical Lab Scientist I,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
266,"Overland Park, KS 66210",Cardinal Health,"What Scientific Consulting contributes to Cardinal Health. Scientific Consulting is responsible for Pharmaceutics, Chemistry, Microbiology and other...",4d6f556d20cef5ec,Scientist - Chemistry-Manufacturing & Control,,43.2,1236,30+ days,2016-10-18 00:18:34.787165,Kansas City
267,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",bafb09708f4fdfe0,Sr. Process Mechanical Estimator,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
268,"Kansas City, MO",Grafton Engineering Services,"Under general supervision, plans, conducts and supervises assignments involving the identification, assessment and development of new scientific concepts and...",e7845b9261be8060,Senior Scientist - Chemistry,,,,30+ days,2016-10-18 00:18:34.787165,Kansas City
269,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,bafdc5166530b774,Clinical Lab Scientist I - FT Night,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
270,"Kansas City, MO",Honeywell,Work with subject matter experts to determine the best learning solution for the situation. Manage and populate training course data in learning management...,ef88b77509fae2c9,Instructional Designer,,44.4,3477,30+ days,2016-10-18 00:18:34.787165,Kansas City
271,"Lee's Summit, MO",CLARCOR Industrial Air,"You will be responsible for executing the test plans laid out by Scientists in the team. Operate the Forcespinning pilot line, per the test plans laid out by...",f59980365819bc4b,Senior Lab Technician,,43.2,7,30+ days,2016-10-18 00:18:34.787165,Kansas City
272,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,3fb5b5f815727b8c,Clinical Lab Scientist I - PT Nights,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
273,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7fdcc0f1222eb9c,Estimator Sr.- Power Transmission & Distribution,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
274,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,cab9fa3b33da5250,Clinical Lab Scientist I,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
275,"Overland Park, KS 66210",Cardinal Health,"What Scientific Consulting contributes to Cardinal Health. Scientific Consulting is responsible for Pharmaceutics, Chemistry, Microbiology and other...",4d6f556d20cef5ec,Scientist - Chemistry-Manufacturing & Control,,43.2,1236,30+ days,2016-10-18 00:18:34.787165,Kansas City
276,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",bafb09708f4fdfe0,Sr. Process Mechanical Estimator,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
277,"Kansas City, MO",Grafton Engineering Services,"Under general supervision, plans, conducts and supervises assignments involving the identification, assessment and development of new scientific concepts and...",e7845b9261be8060,Senior Scientist - Chemistry,,,,30+ days,2016-10-18 00:18:34.787165,Kansas City
278,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,bafdc5166530b774,Clinical Lab Scientist I - FT Night,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
279,"Kansas City, MO",Honeywell,Work with subject matter experts to determine the best learning solution for the situation. Manage and populate training course data in learning management...,ef88b77509fae2c9,Instructional Designer,,44.4,3477,30+ days,2016-10-18 00:18:34.787165,Kansas City
280,"Lee's Summit, MO",CLARCOR Industrial Air,"You will be responsible for executing the test plans laid out by Scientists in the team. Operate the Forcespinning pilot line, per the test plans laid out by...",f59980365819bc4b,Senior Lab Technician,,43.2,7,30+ days,2016-10-18 00:18:34.787165,Kansas City
281,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,3fb5b5f815727b8c,Clinical Lab Scientist I - PT Nights,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
282,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7fdcc0f1222eb9c,Estimator Sr.- Power Transmission & Distribution,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
283,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,cab9fa3b33da5250,Clinical Lab Scientist I,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
284,"Overland Park, KS 66210",Cardinal Health,"What Scientific Consulting contributes to Cardinal Health. Scientific Consulting is responsible for Pharmaceutics, Chemistry, Microbiology and other...",4d6f556d20cef5ec,Scientist - Chemistry-Manufacturing & Control,,43.2,1236,30+ days,2016-10-18 00:18:34.787165,Kansas City
285,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",bafb09708f4fdfe0,Sr. Process Mechanical Estimator,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
286,"Kansas City, MO",Grafton Engineering Services,"Under general supervision, plans, conducts and supervises assignments involving the identification, assessment and development of new scientific concepts and...",e7845b9261be8060,Senior Scientist - Chemistry,,,,30+ days,2016-10-18 00:18:34.787165,Kansas City
287,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,bafdc5166530b774,Clinical Lab Scientist I - FT Night,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
288,"Kansas City, MO",Honeywell,Work with subject matter experts to determine the best learning solution for the situation. Manage and populate training course data in learning management...,ef88b77509fae2c9,Instructional Designer,,44.4,3477,30+ days,2016-10-18 00:18:34.787165,Kansas City
289,"Lee's Summit, MO",CLARCOR Industrial Air,"You will be responsible for executing the test plans laid out by Scientists in the team. Operate the Forcespinning pilot line, per the test plans laid out by...",f59980365819bc4b,Senior Lab Technician,,43.2,7,30+ days,2016-10-18 00:18:34.787165,Kansas City
290,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,3fb5b5f815727b8c,Clinical Lab Scientist I - PT Nights,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
291,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7fdcc0f1222eb9c,Estimator Sr.- Power Transmission & Distribution,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
292,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,cab9fa3b33da5250,Clinical Lab Scientist I,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
293,"Overland Park, KS 66210",Cardinal Health,"What Scientific Consulting contributes to Cardinal Health. Scientific Consulting is responsible for Pharmaceutics, Chemistry, Microbiology and other...",4d6f556d20cef5ec,Scientist - Chemistry-Manufacturing & Control,,43.2,1236,30+ days,2016-10-18 00:18:34.787165,Kansas City
294,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",bafb09708f4fdfe0,Sr. Process Mechanical Estimator,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
295,"Kansas City, MO",Grafton Engineering Services,"Under general supervision, plans, conducts and supervises assignments involving the identification, assessment and development of new scientific concepts and...",e7845b9261be8060,Senior Scientist - Chemistry,,,,30+ days,2016-10-18 00:18:34.787165,Kansas City
296,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,bafdc5166530b774,Clinical Lab Scientist I - FT Night,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
297,"Kansas City, MO",Honeywell,Work with subject matter experts to determine the best learning solution for the situation. Manage and populate training course data in learning management...,ef88b77509fae2c9,Instructional Designer,,44.4,3477,30+ days,2016-10-18 00:18:34.787165,Kansas City
298,"Lee's Summit, MO",CLARCOR Industrial Air,"You will be responsible for executing the test plans laid out by Scientists in the team. Operate the Forcespinning pilot line, per the test plans laid out by...",f59980365819bc4b,Senior Lab Technician,,43.2,7,30+ days,2016-10-18 00:18:34.787165,Kansas City
299,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,3fb5b5f815727b8c,Clinical Lab Scientist I - PT Nights,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
300,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7fdcc0f1222eb9c,Estimator Sr.- Power Transmission & Distribution,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
301,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,cab9fa3b33da5250,Clinical Lab Scientist I,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
302,"Overland Park, KS 66210",Cardinal Health,"What Scientific Consulting contributes to Cardinal Health. Scientific Consulting is responsible for Pharmaceutics, Chemistry, Microbiology and other...",4d6f556d20cef5ec,Scientist - Chemistry-Manufacturing & Control,,43.2,1236,30+ days,2016-10-18 00:18:34.787165,Kansas City
303,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",bafb09708f4fdfe0,Sr. Process Mechanical Estimator,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
304,"Kansas City, MO",Grafton Engineering Services,"Under general supervision, plans, conducts and supervises assignments involving the identification, assessment and development of new scientific concepts and...",e7845b9261be8060,Senior Scientist - Chemistry,,,,30+ days,2016-10-18 00:18:34.787165,Kansas City
305,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,bafdc5166530b774,Clinical Lab Scientist I - FT Night,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
306,"Kansas City, MO",Honeywell,Work with subject matter experts to determine the best learning solution for the situation. Manage and populate training course data in learning management...,ef88b77509fae2c9,Instructional Designer,,44.4,3477,30+ days,2016-10-18 00:18:34.787165,Kansas City
307,"Lee's Summit, MO",CLARCOR Industrial Air,"You will be responsible for executing the test plans laid out by Scientists in the team. Operate the Forcespinning pilot line, per the test plans laid out by...",f59980365819bc4b,Senior Lab Technician,,43.2,7,30+ days,2016-10-18 00:18:34.787165,Kansas City
308,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,3fb5b5f815727b8c,Clinical Lab Scientist I - PT Nights,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
309,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",a7fdcc0f1222eb9c,Estimator Sr.- Power Transmission & Distribution,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
310,"Overland Park, KS 66204",Saint Lukes Health System,Will consider a student who is MT(ASCP) eligible.Join the Kansas City region's premiere provider of health services....,cab9fa3b33da5250,Clinical Lab Scientist I,,41.4,48,30+ days,2016-10-18 00:18:34.787165,Kansas City
311,"Overland Park, KS 66210",Cardinal Health,"What Scientific Consulting contributes to Cardinal Health. Scientific Consulting is responsible for Pharmaceutics, Chemistry, Microbiology and other...",4d6f556d20cef5ec,Scientist - Chemistry-Manufacturing & Control,,43.2,1236,30+ days,2016-10-18 00:18:34.787165,Kansas City
312,"Kansas City, MO 64111 (Valentine area)",HDR,"We create an unshakable foundation for progress because our multidisciplinary teams also include scientists, economists, builders, analysts and artists....",bafb09708f4fdfe0,Sr. Process Mechanical Estimator,,51.0,122,30+ days,2016-10-18 00:18:34.787165,Kansas City
