,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
272,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
273,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
274,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
275,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
276,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
277,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
278,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
279,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
280,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
281,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
282,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
283,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
284,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
285,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
286,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
287,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
288,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
289,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
290,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
291,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
292,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
293,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
294,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
295,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
296,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
297,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
298,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
299,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
300,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
301,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
302,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
303,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
304,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
305,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
306,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
307,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
308,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
309,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
310,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
311,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
312,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
313,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
314,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
315,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
316,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
317,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
318,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
319,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
320,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
321,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
322,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
323,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
324,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
325,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
326,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
327,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
328,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
329,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
330,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
331,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
332,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
333,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
334,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
335,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
336,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
337,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
338,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
339,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
340,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
341,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
342,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
343,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
344,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
345,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
346,"Scottsdale, AZ",Lab Support,Work with leading Scientists in a professional research department to help develop some of the best personal care products on the market!...,d0e3f69f8933da28,Quality Control Technician,,43.8,55,30+ days,2016-10-18 00:02:37.484670,Phoenix
347,"Phoenix, AZ 85003 (Central City area)",Maricopa County,"Ensure data integrity, research quality and effective program communication. Provide technical support to school district personnel, MCESA staff, and ADE staff...",8f0291dd785ecd22,Research Data Management & Grant Development Analyst,"$44,616 - $82,618 a year",51.0,63,17 days,2016-10-18 00:02:37.484670,Phoenix
348,"Phoenix, AZ 85017 (Alhambra area)",Grand Canyon University,"Key topics include working with data, charting data, and building statistical models within a business environment....",c1c523cf3fe99464,Adjunct - Cohort - Traditional Campus - Colangelo College of...,,43.8,292,30+ days,2016-10-18 00:02:37.484670,Phoenix
