,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
0,"Redondo Beach, CA 90278",Northrop Grumman,"Collaborative with, mentor and coach other analytics professionals to continuously build a broader and deeper data science and analytics capability....",73d1fcb59ce3fa6d,Data Scientist 3/4,,51.0,2126,4 days,2016-10-17 23:40:02.877287,Los Angeles
1,"Beverly Hills, CA",Park computer systems,"Work with the finance experts, data scientists and data engineers in the Content org to develop metrics & analytical approaches to understand nuance around...",7d3e03ecad46c3d1,Senior Data Analytics,,,,6 days,2016-10-17 23:40:02.877287,Los Angeles
2,"Los Angeles, CA",Snap Inc.,"Apply your expertise in quantitative analysis, data mining, and the presentation of data to identify and convey key product trends and opportunities....",93d291c0930f2bc3,"Data Scientist, Product Analytics",,,,23 days,2016-10-17 23:40:02.877287,Los Angeles
3,"Pasadena, CA",Jet Propulsion Laboratory,Experience with interfacing with scientists and engineers. Will be a member of the Science Data Visualization Group and will report to the Group Supervisor....,2f3791d561fa96ea,Data Visualization Developer I,,52.199997,53,4 days,2016-10-17 23:40:02.877287,Los Angeles
4,"Pasadena, CA",LaBine and Associates,"Collaborate with stakeholder teams to uncover complex issues, understand business challenges, design scientific analytical process, improve functional...",a9ed0d7467c5d2c9,Data Scientist,,,,11 days,2016-10-17 23:40:02.877287,Los Angeles
5,"West Hollywood, CA",Homee,2+ years in a data scientist role. 2+ years Data mining experience. Work with departmental managers to outline the specific data needs for each business method...,98efd86e16e93496,Data Analyst,,,,11 days,2016-10-17 23:40:02.877287,Los Angeles
6,"Santa Monica, CA 90404","Cornerstone OnDemand, Inc.","We have been working in Cloud computing for 15+ years and now working on exciting projects in PaaS, Big Data and Predictive Analytics....",ec2ed16e354e976c,"Software Engineer, Machine Learning",,52.199997,15,4 days,2016-10-17 23:40:02.877287,Los Angeles
7,"Los Angeles, CA",University of Southern California,"Our mission is to support, promote and accelerate scientific discoveries and their application in real-life settings to improve health in diverse populations....",ed7a6ced5445b502,BERD Statistician,,52.199997,355,6 days,2016-10-17 23:40:02.877287,Los Angeles
8,"Santa Monica, CA",Amazon Corporate LLC,"Data Scientist Role. Programming, prototyping, scripting and visualization skills (Oracle, SQL, SAS, R, Weka, Python, Java)....",d879690b4c698d4a,Data Scientist III - Amazon Studios - Santa Monica,,43.2,9619,30+ days,2016-10-17 23:40:02.877287,Los Angeles
9,"Playa Vista, CA",Fullscreen,Collaborate with our Principal Data Scientist to build machine learning libraries from scratch. You may not be experienced with statistical modeling or machine...,db57d7e793279b17,"Backend Software Engineer, Data Science Team",,51.6,9,3 days,2016-10-17 23:40:02.877287,Los Angeles
10,"Westwood, CA",Ronald Reagan UCLA Medical Center,"You should also be able to conceptualize tables and graphs from raw data, and convey data through written manuscripts for scientific journals and medical...",f872e663ac0c3956,Principal Statistician,,53.4,23,4 days,2016-10-17 23:40:02.877287,Los Angeles
11,"Los Angeles, CA",University of Southern California,The Statistician will use clinical study data analyses and machine learning techniques to effectively extract and manipulate clinical data sets for analysis....,8bc7b648e63cd218,Statistician I,,52.199997,355,5 days,2016-10-17 23:40:02.877287,Los Angeles
12,"Los Angeles, CA 90028",ZestFinance,Expert command of SQL and R or Python as applied to data science. 3+ years managing a team of data scientists....,5889920772bcab5c,"Director, Data Science",,51.0,2,13 days,2016-10-17 23:40:02.877287,Los Angeles
13,"Los Angeles, CA",tronc,You'll work closely with Data Scientists to help uncover and build data features that power machine learning models and learn hard-won techniques for avoiding...,04dd780ba9745f50,Data Engineer,,,,10 days,2016-10-17 23:40:02.877287,Los Angeles
14,"Los Angeles, CA 90028",ZestFinance,ZestFinance is a technology startup that uses machine learning and large-scale data analysis to transform credit availability for millions of Americans....,1280ea3c97d8d6b3,"Manager, Machine Learning Modeler / Data Scientist",,51.0,2,5 days,2016-10-17 23:40:02.877287,Los Angeles
15,"Los Angeles, CA",Selby Jennings,"A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. If you are interested, please apply below with an...",ab4bc1a48e434157,Quantitative Analyst - Multiple Vacancies,"$120,000 a year",,,51 minutes,2016-10-17 23:40:02.877287,Los Angeles
16,"Santa Monica, CA",WELLS FARGO BANK,"Or a BS/BA degree or higher in a quantitative field such as applied math, statistics, engineering, physics, accounting, finance, economics, econometrics,...",a2288d9fa2447a6b,Analytic Consultant 1 (Data and Research Analyst),,43.8,13899,4 days,2016-10-17 23:40:02.877287,Los Angeles
17,"Los Angeles, CA",Riot Games,"As an Analyst Intern (Grad), you’ll join the Insights discipline – the group of researchers, analysts, data scientists, and strategists responsible for solving...",227e4ffcf91bddf6,Insights Analyst Intern (Grad),,51.6,8,11 days,2016-10-17 23:40:02.877287,Los Angeles
18,"Santa Monica, CA",Edmunds.com,"Master's degree in a quantitative field, such as mathematics, statistics, physics, computer science, business analytics, etc. with at least three years of...",1efe6a60e08db9ac,Data Analyst/Data Scientist,,43.8,10,22 days,2016-10-17 23:40:02.877287,Los Angeles
19,"Woodland Hills, CA 91367",Intuit,"Experience mining data with Machine Learning Techniques. Applies proven methods in working with divergent data types, data scales, and big data, to explore and...",7a78e60d1dd821e5,Data Scientist,,52.199997,467,9 days,2016-10-17 23:40:02.877287,Los Angeles
20,"Los Angeles, CA",UCLA Health,"This position will require the ability to conduct and manage behavioral and clinical research under the direction of the SRA 3, complete tasks according to...",c278ac48cb1c1ce9,Statistical Researcher,,42.0,23,18 days,2016-10-17 23:40:02.877287,Los Angeles
21,"Los Angeles, CA",Camino Financial,The Data Scientist will utilize advanced analytics and predictive models to build the organization’s understanding of business clients....,291faaef956e1882,Data Scientist position at a vc-funded financial services co...,,,,29 days,2016-10-17 23:40:02.877287,Los Angeles
22,"Los Angeles, CA",The Boston Consulting Group,"Understand problems from the client’s point of view, build and execute solid analytics work plans, gather and organize large and complex data assets, perform...",1f7fec3f67708b03,Data Scientist,,52.199997,58,30+ days,2016-10-17 23:40:02.877287,Los Angeles
23,"Santa Monica, CA",AirMap,"You know how to analyze data and pull out key insights using data analysis, data mining, optimization tools, and machine learning techniques and statistics....",0fc25f1e04ff6310,Data Scientist,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
24,"Los Angeles, CA 90005",Kites Consulting,"To uncover complex issues, understand business challenges, design scientific analytical process, improve functional efficiency and assist in infrastructure...",ca2c27535b1c9761,Data Scientist - CA,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
25,"Culver City, CA",GOAT,Proficiency in statistical analytics and machine learning algorithms especially for supervised and unsupervised methods....,d5dc49d2b85c5329,Data Scientist,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
26,"Seal Beach, CA 90740",BOEING,"Skilled scientists and thinkers. The analyst provides subject matter expertise when supporting Material Review Boards, Integrated Product Teams (IPTs), Model...",74ee335151ff0800,Service Technical Analyst,,51.6,2926,4 hours,2016-10-17 23:40:02.877287,Los Angeles
27,"Pasadena, CA",Spokeo,"Collaborate with Product, Marketing, and Customer Care teams to uncover complex issues, understand business challenges, design scientific analytical process,...",287caef450491118,Senior Data Scientist - Business Analytics and Experimentati...,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
28,"Los Angeles, CA",The Boston Consulting Group,"We are an interdisciplinary advanced analytics office composed of data scientists and BCG consultants, collectively delivering a unique combination of domain...",89f9ff617a1ae058,"Data Scientist, Operations",,52.199997,58,30+ days,2016-10-17 23:40:02.877287,Los Angeles
29,"Los Angeles, CA",CrowdStrike,Our Data Engineers work with Data Scientists and other teams to create an environment for Machine Learning models to be developed and deployed as part of the...,486692d4f70d90b1,Data Engineer,,,,28 days,2016-10-17 23:40:02.877287,Los Angeles
30,"Burbank, CA",Warner Bros. Entertainment Group,"In addition, to these responsibilities you will also have the opportunity to support interesting projects and help the business with predictive analytics,...",9dd164ef6fc45eeb,Senior Data Visualization Engineer,,52.800003,152,10 days,2016-10-17 23:40:02.877287,Los Angeles
31,"Pasadena, CA",3M,"Leads and conducts scientific research in the areas of image processing, biometric acquisition, feature extraction and recognition....",78ce546b08d147ba,"Biometric Research Scientist* (Pasadena, CA) Job",,51.6,1414,2 days,2016-10-17 23:40:02.877287,Los Angeles
32,"Pasadena, CA 91125",Mindports,We are looking for a researcher that can push the boundaries of real-time data analytics; One who is not afraid to ask “what-if?” questions and innovate both in...,96647bfc69ed2cec,Data Scientist (Contract w potential for rapid liquidity),,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
33,"Los Angeles, CA",Riot Games,Work closely with fellow data scientists and engineers to identify opportunities and improve our Insights data ecosystem....,f42e6fbdbd8e37ba,Data Scientist - Machine Learning Platform,,51.6,8,30+ days,2016-10-17 23:40:02.877287,Los Angeles
34,"Los Angeles, CA",inMarket,"We are looking for data scientists who are passionate about using data to drive strategy and product recommendations, and is able to develop successful...",39a1e815ac6e56f0,Data Scientist,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
35,"Los Angeles, CA 90045",Loyola Marymount University,"Conduct data analysis, interpret research data, develop conclusions, and communicate findings to stakeholders through effective oral and written communication....",be319fe7c782a291,Research Scientist,,53.4,64,30+ days,2016-10-17 23:40:02.877287,Los Angeles
36,"Los Angeles, CA",The Honest Company,Learn and apply new methodologies surrounding applied machine learning/computer science/statistics and make approximations when needed to build scalable...,5aa36a39ddd17823,Data Scientist,,52.800003,7,30+ days,2016-10-17 23:40:02.877287,Los Angeles
37,"Los Angeles, CA",TBWA\Chiat\Day,"Agency subscriptions and freely available online sources of data. Manage productive relationships with agency planners, account management and agency leadership...",0281c5997ab15bb3,Senior Research Analyst/Intelligence Officer,,43.8,4,15 days,2016-10-17 23:40:02.877287,Los Angeles
38,"Los Angeles, CA",Deloitte,Experienceworking as a Data Scientist. 3+years of relevant technology architecture consulting or industry experience toinclude experience in Information...,c9df6a84ea82e646,Big Data Senior Consultant,,51.0,3469,30+ days,2016-10-17 23:40:02.877287,Los Angeles
39,"Manhattan Beach, CA",PeerStreet,Mastery of SQL and R or Python as applied to data science. We are seeking an experienced Data Scientist to join our team to manage our modeling strategy....,656c0b381c5f1ffd,Sr. Data Scientist,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
40,"Los Angeles, CA",Riot Games,"You've earned badges in data mining, data-intensive application development, databases, object-oriented design, machine learning algorithms, and statistics...",df5764a1ae33351b,Data Scientist,,51.6,8,30+ days,2016-10-17 23:40:02.877287,Los Angeles
41,"Los Angeles, CA",GUESS?. Inc.,"Mine large sets of data from GUESS?, Inc's data warehouse using SQL to analyze the efficacy of marketing campaigns, assess the state of the customer database,...",f65192f505e75039,CRM Data Scientist,,43.8,963,30+ days,2016-10-17 23:40:02.877287,Los Angeles
42,"Santa Monica, CA 90401",Perr&Knight,"A Perr&Knight statistical analyst is responsible for running formatting and data validation programs, evaluating data quality results, performing financial...",72b3d273858d8629,Statistical Reporting Analyst,,52.800003,3,3 days,2016-10-17 23:40:02.877287,Los Angeles
43,"Pasadena, CA",California Institute of Technology,Conduct experiments to study and investigate scientific problems. Analyze and evaluate applicability of collected data;...,4299f9348c3cd236,Assistant Research Scientist,,51.6,64,3 days,2016-10-17 23:40:02.877287,Los Angeles
44,"Santa Monica, CA 90404",Red Bull,"R, Python, Pandas, SQL, etc. Collaborate with business and technical teams to formulate the problem, recommend a solution approach and design a data...",737c7847cbe42760,"Senior Data Scientist, Data Services",,51.6,397,30+ days,2016-10-17 23:40:02.877287,Los Angeles
45,"Los Angeles, CA",Amyx,5 or more years experience with data migrations and data loading into platforms involving both structured and unstructured data and writing/ executing SQL and...,9a8746d61157dd5e,Statistician,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
46,"Los Angeles, CA",Kelton Global,"One to two years of relevant project management experience within a market research capacity is preferred, but if you have relevant internship experience, we...",3970419448776354,"Analyst, Quantitative Research",,,,6 days,2016-10-17 23:40:02.877287,Los Angeles
47,"Long Beach, CA 90802",Molina Healthcare,Serves as a liaison for health education programs to facilitate idea and best practices related to health education resources and materials....,b5712ed1938ba26e,"Analyst, Research",,40.8,270,3 days,2016-10-17 23:40:02.877287,Los Angeles
48,"Los Angeles, CA 90064",The Wonderful Company LLC,"Help with all web analytics tracking initiatives using Google Analytics and Omniture. Build robust database, mine data, and capitalize on predictive trends....",399de4e7cc062227,Statistical Analyst,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
49,"Los Angeles, CA 90024",eHarmony,2 - 3 years of experience leading a team of data scientists developing high quality production ready machine learning pipelines....,7a82cefcb7d29828,"Director, Data Science",,42.0,6,30+ days,2016-10-17 23:40:02.877287,Los Angeles
50,"Los Angeles, CA 90017",Uptown Treehouse,The Data Scientist will lead the charge in leveraging various data-driven technologies to deliver strategic insight and intelligence that can inform current and...,3d5f372c97399426,Data Scientist Internship,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
51,"Torrance, CA 90505",Saatchi & Saatchi LA,"An ideal candidate is a digital native, with a deep understanding of digital insight gathering through the DMP and requires someone who is an enterprising data...",62447926032fa3e5,Data Scientist,,51.0,6,30+ days,2016-10-17 23:40:02.877287,Los Angeles
52,"Beverly Hills, CA 90210",Netflix Inc.,Our TeamContent Science & Algorithms is a world class team of data scientists in Los Angeles leveraging data science (e.g....,c58373c8ae8efcc7,"Senior Data Scientist, Content Science & Algorithms",,43.8,239,10 days,2016-10-17 23:40:02.877287,Los Angeles
53,"Beverly Hills, CA 90210",Netflix Inc.,Our TeamContent Science & Algorithms is a world class team of data scientists in Los Angeles leveraging data science (e.g....,23e81e8f0a416d3a,"Senior Data Scientist (NLP), Content Science & Algorithms",,43.8,239,10 days,2016-10-17 23:40:02.877287,Los Angeles
54,"Los Angeles, CA",Riot Games,"As an Analyst Intern (Undergraduate), you’ll join the Insights discipline – the group of researchers, analysts, data scientists, and strategists responsible for...",e7482796a2000576,Insights Analyst Intern (Undergraduate),,51.6,8,13 days,2016-10-17 23:40:02.877287,Los Angeles
55,"Pasadena, CA",California University of Technology,Conduct experiments to study and investigate scientific problems. Analyze and evaluate applicability of collected data;...,47be6aaa2bbb9c77,Assistant Research Scientist,,,,13 hours,2016-10-17 23:40:02.877287,Los Angeles
56,"Los Angeles, CA",California State University,"SENIOR DASHBOARD DATA SCIENTIST. Experience with Tableau dashboard software, familiarity with PeopleSoft including the use of SQL to extract PeopleSoft data;...",4c1f51c27586f981,SENIOR DASHBOARD DATA SCIENTIST (160050),"$6,249 - $10,857 a month",53.4,448,30+ days,2016-10-17 23:40:02.877287,Los Angeles
57,"El Segundo, CA 90245",Bluestem,Collaborate with Data Scientists to help tell meaningful stories and evaluate continued needs to drive innovation and add significant profitability to the...,40ffc3462dab007f,Data Engineer,,41.4,9,6 days,2016-10-17 23:40:02.877287,Los Angeles
58,"Torrance, CA",Herbalife,BS degree with a major in a relevant scientific discipline. Track project activities and metrics with R&D and Operations Project Managers....,24c528cde793627d,Scientist I,,52.199997,784,4 days,2016-10-17 23:40:02.877287,Los Angeles
59,"Los Angeles, CA",Hain Solution,"Need a strong Tableau data scientists, someone that know Tableau really well. Ability to correlates multiple data streams..etc....",fe2f0bcfce864920,Tableau Subject Matter Expert (Scientist),"$12,000 a year",,,13 days,2016-10-17 23:40:02.877287,Los Angeles
60,"Los Angeles, CA",Los Angeles County Human Resources,"Assess behavioral, social or human impact on special needs pediatric health care delivery; Capacity to plan, manage and implement multiple priority projects,...",06dca3794c6fbd39,"RESEARCH ANALYST III, BEHAVIORAL SCIENCES",,,,13 days,2016-10-17 23:40:02.877287,Los Angeles
61,"Santa Monica, CA",General Assembly,"You are eager to shape the skills, minds, and trajectories of the newest generation of data scientists. Data visualization techniques;...",0b27e4205312d68e,Part Time Data Science Instructor,,52.800003,74,30+ days,2016-10-17 23:40:02.877287,Los Angeles
62,"Los Angeles, CA",UCLA Health,"Experience using statistical software (particularly SAS and R) for data management, analysis, and visualization required....",2c7a6a2a7e754cd3,"Statistician, Data Analyst - Westwood",,42.0,23,30+ days,2016-10-17 23:40:02.877287,Los Angeles
63,"Los Angeles, CA 90031",Loot Crate,"Generate detailed analytics & reporting to support executive decisions and workflows Including gathering business requirements, project planning, implementing...",7b593adb533b7270,Senior Data Scientist,,60.0,4,30+ days,2016-10-17 23:40:02.877287,Los Angeles
64,"Pasadena, CA",Oben,"Deep Learning Scientist. As a member of the deep learning team, you will design and develop deep learning algorithms for image recognition/retrieval/detection...",95d50c66f5765ed3,Deep Learning Scientist,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
65,"Los Angeles, CA 90028",ZestFinance,ZestFinance is a technology startup that uses machine learning and large-scale data analysis to transform credit availability for millions of Americans....,7f382ae01ae206eb,Sr. Assoc Machine Learning Modeler / Data Scientist,,51.0,2,30+ days,2016-10-17 23:40:02.877287,Los Angeles
66,"Pasadena, CA",Spokeo,"Data mining approaches:. Apply scientific approaches that iteratively improve our people data and identity resolution, validating your findings using an...",0db92119611ead98,Data Scientist,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
67,"Los Angeles, CA",The Camstoll Group,"Utilizing open-source research methods, we generate insights into today's most complex policy, regulatory, and competitive challenges....",38a844c3922f0939,"Research Analyst Intern, Los Angeles",,,,10 days,2016-10-17 23:40:02.877287,Los Angeles
68,"Los Angeles, CA",UCLA Health,"Ability to monitor the transfer of data sets, both on-campus and nationally, using various media and file transfer protocols, and to manage data sets....",f96f31119377a697,Senior Statistician,,42.0,23,30+ days,2016-10-17 23:40:02.877287,Los Angeles
69,"Los Angeles, CA",MarketShare,"Working on cutting-edge marketing analytics R&D projects utilizing advanced machine learning, statistics, and optimization techniques, from the concept stage...",f5543ac9dbdf5011,Data Scientist,,43.2,6,30+ days,2016-10-17 23:40:02.877287,Los Angeles
70,"Los Angeles, CA",Cedars-Sinai,"The individual will be expected to function efficiently as an individual and cooperatively with a team of faculty, research scientists and associates and...",7fe968b5b0c83f3e,Research Associate II,,52.199997,192,1 day,2016-10-17 23:40:02.877287,Los Angeles
71,"Burbank, CA",Kaiser Permanente,"Bachelor's degree in health care, finance, information systems or related area, OR four (4) years of experience in a directly related field....",6b564df763fc128c,Data Production & Analysis Lead,,52.199997,3800,28 days,2016-10-17 23:40:02.877287,Los Angeles
72,"El Segundo, CA 90245",AT&T,"And with our Big Data know-how, you’ll discover and develop meaningful insights that inspire continuous innovation....",951a515bbf3e325e,Big Data Technical Intern I,,44.4,14298,26 days,2016-10-17 23:40:02.877287,Los Angeles
73,"Santa Monica, CA",PRA Health Sciences,"Provides input to the statistical analysis plan, table shells, data integration plans, and publications. SAS® Helps ensure the accuracy and consistency of data...",fffc2d1af9370d1d,"Senior Statistical Programmer, Oncology (Remote)",,41.4,109,14 days,2016-10-17 23:40:02.877287,Los Angeles
74,"Cerritos, CA 90703","Sunwest Mortgage Company, Inc.","We offer an excellent salary and benefits package, including health, dental, vision insurance and a 401 (k) program....",256e9cc769a8c633,Business Analyst - Operation Research,,,,6 days,2016-10-17 23:40:02.877287,Los Angeles
75,"Pasadena, CA",California University of Technology,"Manage the organization of research funding and intellectual property associated with the research project, including data, grants, patents, and manuscripts....",8d48e934ceb12a17,Scientific Researcher,,,,5 days,2016-10-17 23:40:02.877287,Los Angeles
76,"Los Angeles, CA 90032","California State University, Los Angeles","SENIOR DASHBOARD DATA SCIENTIST. Experience with Tableau dashboard software, familiarity with PeopleSoft including the use of SQL to extract PeopleSoft data;...",3c7cef851ac4e87b,SENIOR DASHBOARD DATA SCIENTIST,"$6,249 - $10,857 a month",53.4,7,30+ days,2016-10-17 23:40:02.877287,Los Angeles
77,"Sherman Oaks, CA 91403",Pinnacle Solutions Inc,Strong data mining background skills and marketing analytics. Monitors analytics to leverage insights for future marketing interactions....,0b796c220ebf4bd1,SAS Database Marketing Statistician/Analyst,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
78,"Los Angeles, CA 90025",Capital Group,Maintains the data integrity of our security level analytics for Fixed Income portfolios and benchmarks....,383a784f191e6fc5,Risk and Quantitative Solutions Analyst Senior,,51.0,116,8 days,2016-10-17 23:40:02.877287,Los Angeles
79,"Los Angeles, CA",Gabetti,"La risorsa sarà inserita all'interno dell'Ufficio Studi del Gruppo Gabetti, che si occupa dell'attività di raccolta, elaborazione, gestione e comunicazione",cd0ef83ddbb79149,Stage Market research Analyst (Rif. Mark Res 1),,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
80,"Santa Monica, CA",Talent Merchants,"Apply machine learning, statistics or data mining in a variety of and capabilities areas, including video content analysis, social analysis, etc to our original...",b0a84d27b26265e8,Data Scientist,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
81,"Santa Monica, CA","TrueCar, Inc.",Collaborate with developers and data scientists from the business intelligence team to build a data infrastructure that supports OEM analytics....,fd0cf4348a41249b,Analyst,,39.0,6,30+ days,2016-10-17 23:40:02.877287,Los Angeles
82,"El Segundo, CA 90245",The Aerospace Corporation,Perform research in the areas of data analytics and machine learning. Our state-of-the-art laboratory facilities are staffed by some of the leading scientists...,1b6c3d37ddd60bc7,Entry Level - Software Research Engineer - Temporary,,52.199997,46,11 days,2016-10-17 23:40:02.877287,Los Angeles
83,"Los Angeles, CA 90045","CNC WORLDWIDE, INC",Integrate cost & profitability data. SEND RESUME TO. Gather data on freight forwarding industry from various sources....,ac6afe96e639e14f,MARKET RESEARCH ANALYST,,,,20 days,2016-10-17 23:40:02.877287,Los Angeles
84,"Los Angeles, CA",Cedars-Sinai,"Under general supervision of the Research Scientist and CALNOC Data Manager, this position will for work with the CALNOC Data Control Coordinator to assess,...",56814a10e6f80018,Data Analyst CALNOC Research,,52.199997,192,30+ days,2016-10-17 23:40:02.877287,Los Angeles
85,"Los Angeles, CA",The Nielsen Company,"Creating and maintaining project related administrative documents (e.g., project calendars, project specifications sheets, quality control check-lists, etc.)....",7847bda523fd4ca5,Research Analyst/Sr. Research Analyst,,43.2,676,14 hours,2016-10-17 23:40:02.877287,Los Angeles
86,"El Segundo, CA",Bluestem Brands Inc.,Collaborate with Data Scientists to help tell meaningful stories and evaluate continued needs to drive innovation and add significant profitability to the...,a2ded45f46a75deb,Data Engineer,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
87,"Burbank, CA",Kaiser Permanente,Provides support for the Health Plan & Medical Groups in terms of monitoring performance and providing new insights into customer needs....,d1683a22d9570907,National Market Research Analyst,,52.199997,3800,20 days,2016-10-17 23:40:02.877287,Los Angeles
88,"Pasadena, CA",Oben,"Machine Learning Scientist with Audio DSP background. Define data needs, evaluate data quality, perform and critique appropriate statistical analyses using...",2a775ee82368579f,Machine Learning Scientist with Audio DSP background,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
89,"El Segundo, CA 90245",The Aerospace Corporation,"Gather, assimilate, process and analyze a wide variety of open source and classified data and information, draw conclusions and extrapolate from the available...",dd9e32aafe777767,Space Security Threat Analyst,,52.199997,46,11 days,2016-10-17 23:40:02.877287,Los Angeles
90,"Monrovia, CA",Eurofins,"Performing data process, data entry and written documentation. We recognize water quality to be critical to public health protection, whether in water supplies...",61acf6d1bcd5ff39,Scientist,,,,13 days,2016-10-17 23:40:02.877287,Los Angeles
91,"Northridge, CA",Areté Associates,"Areté has multiple position openings for entry-level to mid-level research scientists and scientific computing specialists at our office in Arlington, Virginia...",22d61b97256e6f27,Computational Scientist,,51.6,8,2 days,2016-10-17 23:40:02.877287,Los Angeles
92,"Culver City, CA",Ipsos North America,Work with a cross-functional team of data scientists and innovation experts to design and implement data-driven market research products....,194c6b709feccea0,"Connect - Research Analyst, Behavioral Data Group",,42.6,185,30+ days,2016-10-17 23:40:02.877287,Los Angeles
93,"Burbank, CA",The Walt Disney Studios,"Command data - Leverage petabytes of data, data mining, statistics, machine learning, deep learning, open source, orchestration tools, NoSQL, Apache Spark,...",8d8946f2b320cb63,Data Engineer (Big Data),,52.800003,27,30+ days,2016-10-17 23:40:02.877287,Los Angeles
94,"Santa Monica, CA",General Assembly,"Our Data Science Immersive course is a brand-new, life-changing educational experience where students leave with the skills and mindsets to take on new careers...",dd5fe34005e54d76,Lead Data Science Instructor,,52.800003,74,30+ days,2016-10-17 23:40:02.877287,Los Angeles
95,"Los Angeles, CA",UCLA Health,A successful candidate should have the ability to work well in a team and to interact with diverse scientists who are conducting research utilizing the Internet...,265b51c2a97f7359,Programmer Analyst III,,42.0,23,10 days,2016-10-17 23:40:02.877287,Los Angeles
96,"Brea, CA 92821",Pacific Western Bank,"Being able to handle and perform large scale data manipulation using R or SAS. Proficiency in multilinear regression modeling, logistic regression modeling,...",e15995bc98e18ad6,Quantitative Analyst,,51.0,33,17 days,2016-10-17 23:40:02.877287,Los Angeles
97,"Glendale, CA",Apex Systems Inc,"General Information Security(GIS) Data Scientist. The Data Scientist will report using Click&GO Dashboards, Tableau SQL, Tuning queries, Pivot Tables, Pie...",b69ce7d462e0afe2,Data Scientist GIS,,43.8,303,20 days,2016-10-17 23:40:02.877287,Los Angeles
98,"El Segundo, CA","The AEgis Technologies Group, Inc.","Candidate will have a minimum of a Bachelor’s degree (Engineering, Physics, Computer Science, or OR) and 5 years experience with agent-based modeling,...",daeec5e72c472f4f,Space Operations Research Analyst,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
99,"Los Angeles, CA",Cedars-Sinai,Work with our group’s statistician and clinical coordinator to be up to date on the clinical data. We seek a long-term position to provide scientific support...,e68645d28d3d3763,Project Scientist,,52.199997,192,7 days,2016-10-17 23:40:02.877287,Los Angeles
100,"Culver City, CA",Ipsos North America,"Provide support in all phases of studies including questionnaire formatting, sample selection, fieldwork management, sample quotas, banner plans, tab plans, and...",368c8d795576933a,Observer - Research Analyst,,42.6,185,30+ days,2016-10-17 23:40:02.877287,Los Angeles
101,"Los Angeles, CA",Gavin de Becker & Associates,"Review, identify, and analyze trends and inconsistencies in reporting and research findings. Conduct internet research, as needed, to acquire more information...",f2c6c07a88374c82,Investigations & Research Analyst,,,,30+ days,2016-10-17 23:40:02.877287,Los Angeles
102,"Industry, CA",Torrid,"The Marketing Data Scientist will have deep experience and advanced capabilities with a variety of tools to access, analyze, and visualize data....",dc807ffabc6248f6,Marketing Data Scientist,,43.8,269,30+ days,2016-10-17 23:40:02.877287,Los Angeles
103,"Los Angeles, CA",Deloitte,Experienceworking as a Data Scientist. 6+years of relevant technology architecture consulting or industry experience toinclude experience in Information...,795fa488ed570fac,Big Data Manager,,51.0,3469,30+ days,2016-10-17 23:40:02.877287,Los Angeles
104,"Alhambra, CA 91803",Emcore,Deep understanding of semiconductor active device physics. Provide technical insights to company’s long-term product development strategy....,82b51e1c44659ab1,"Staff Scientist, LiNbO3",,41.4,19,4 hours,2016-10-17 23:40:02.877287,Los Angeles
105,"El Segundo, CA 90245",The Aerospace Corporation,Our state-of-the-art laboratory facilities are staffed by some of the leading scientists in the world. The Aerospace Corporation has provided independent...,e2188f4f60a27a18,Identity Access Developer,,52.199997,46,3 days,2016-10-17 23:40:02.877287,Los Angeles
106,"Hawthorne, CA 90250",SpaceX,2+ years of professional experience in data analytics and/or applied machine learning. Be the “ambassador” for predictive analytics and machine learning...,f48c6304289ab4ac,Data Scientist,,42.0,82,30+ days,2016-10-17 23:40:02.877287,Los Angeles
107,"Santa Monica, CA",Planet Pharma,The position involves collaboration and interaction with other scientists and staff members in Research. When required present the data at project team meetings...,6bf39bdc9b182612,Pharmacology Associate,,,,17 days,2016-10-17 23:40:02.877287,Los Angeles
108,"Pasadena, CA",California University of Technology,Research Scientist with expertise in electronics and microfabrication applied to organic materials and flexible electronics....,21462d68c97cc556,Research Scientist,,,,26 days,2016-10-17 23:40:02.877287,Los Angeles
109,"Los Angeles, CA",Kelton Global,Manage interns and entry-level staff on a project. A high level of motivation and excellent communication skills are required to manage an incredibly diverse...,3a7332bd1ca73c88,"Senior Analyst, Quantitative Research",,,,6 days,2016-10-17 23:40:02.877287,Los Angeles
