,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
487,"Miami, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,cb748159682bab6a,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:03:53.428289,Miami
488,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",892cec9a40eebd43,System Administrator (FL),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
489,"Miramar, FL 33025",Altor BioScience Corporation,The successful candidate will contribute to mammalian cell culture process development and operation at Altor Bioscience to optimize and validate existing...,8e364e44a5b8ce7a,"Assistant/Associate Scientist/Engineer, Cell Culture Bioreac...",,,,25 days,2016-10-18 00:03:53.428289,Miami
490,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",4587f5ebe6d22915,Sr. Manufacturing Test Engineer (Display & Projection),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
491,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",91958ac77c0ea3d1,Manufacturing Test Engineer (Sensors & Calibration),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
492,"Fort Lauderdale, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",d370571fa3800d80,Lead Tools & Infrastructure Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
493,"Plantation, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",381dc14e80a3b086,Sr. Manufacturing Test Software Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
494,"Miami, FL",Lab Support,"Analyzes data using statistical methods, interprets technical data, and promptly reports and documents issues. Please send resumes to zachary.burrell@labsupport...",3638483fe7cb8d06,Applications Scientist - Senior,,43.8,55,30+ days,2016-10-18 00:03:53.428289,Miami
495,"Miami, FL",McKinsey & Company,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,000 dedicated professionals (including more than 800 analysts and data scientists)...",234aceb1dd8099dd,McKinsey Solutions - Pharmaceutical and Medical Products – A...,,52.800003,169,6 days,2016-10-18 00:03:53.428289,Miami
496,"Miami, FL","Aspera, an IBM Company","The position will provide pre-sales technical support, solution architecture, and software integration services to our enterprise customers/ including...",88057d0a81015dea,Sales Engineer - Latin America Territory,,,,30+ days,2016-10-18 00:03:53.428289,Miami
497,"Miami, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,cb748159682bab6a,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:03:53.428289,Miami
498,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",892cec9a40eebd43,System Administrator (FL),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
499,"Miramar, FL 33025",Altor BioScience Corporation,The successful candidate will contribute to mammalian cell culture process development and operation at Altor Bioscience to optimize and validate existing...,8e364e44a5b8ce7a,"Assistant/Associate Scientist/Engineer, Cell Culture Bioreac...",,,,25 days,2016-10-18 00:03:53.428289,Miami
500,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",4587f5ebe6d22915,Sr. Manufacturing Test Engineer (Display & Projection),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
501,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",91958ac77c0ea3d1,Manufacturing Test Engineer (Sensors & Calibration),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
502,"Fort Lauderdale, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",d370571fa3800d80,Lead Tools & Infrastructure Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
503,"Plantation, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",381dc14e80a3b086,Sr. Manufacturing Test Software Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
504,"Miami, FL",Lab Support,"Analyzes data using statistical methods, interprets technical data, and promptly reports and documents issues. Please send resumes to zachary.burrell@labsupport...",3638483fe7cb8d06,Applications Scientist - Senior,,43.8,55,30+ days,2016-10-18 00:03:53.428289,Miami
505,"Miami, FL",McKinsey & Company,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,000 dedicated professionals (including more than 800 analysts and data scientists)...",234aceb1dd8099dd,McKinsey Solutions - Pharmaceutical and Medical Products – A...,,52.800003,169,6 days,2016-10-18 00:03:53.428289,Miami
506,"Miami, FL","Aspera, an IBM Company","The position will provide pre-sales technical support, solution architecture, and software integration services to our enterprise customers/ including...",88057d0a81015dea,Sales Engineer - Latin America Territory,,,,30+ days,2016-10-18 00:03:53.428289,Miami
507,"Miami, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,cb748159682bab6a,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:03:53.428289,Miami
508,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",892cec9a40eebd43,System Administrator (FL),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
509,"Miramar, FL 33025",Altor BioScience Corporation,The successful candidate will contribute to mammalian cell culture process development and operation at Altor Bioscience to optimize and validate existing...,8e364e44a5b8ce7a,"Assistant/Associate Scientist/Engineer, Cell Culture Bioreac...",,,,25 days,2016-10-18 00:03:53.428289,Miami
510,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",4587f5ebe6d22915,Sr. Manufacturing Test Engineer (Display & Projection),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
511,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",91958ac77c0ea3d1,Manufacturing Test Engineer (Sensors & Calibration),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
512,"Fort Lauderdale, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",d370571fa3800d80,Lead Tools & Infrastructure Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
513,"Plantation, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",381dc14e80a3b086,Sr. Manufacturing Test Software Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
514,"Miami, FL",Lab Support,"Analyzes data using statistical methods, interprets technical data, and promptly reports and documents issues. Please send resumes to zachary.burrell@labsupport...",3638483fe7cb8d06,Applications Scientist - Senior,,43.8,55,30+ days,2016-10-18 00:03:53.428289,Miami
515,"Miami, FL",McKinsey & Company,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,000 dedicated professionals (including more than 800 analysts and data scientists)...",234aceb1dd8099dd,McKinsey Solutions - Pharmaceutical and Medical Products – A...,,52.800003,169,6 days,2016-10-18 00:03:53.428289,Miami
516,"Miami, FL","Aspera, an IBM Company","The position will provide pre-sales technical support, solution architecture, and software integration services to our enterprise customers/ including...",88057d0a81015dea,Sales Engineer - Latin America Territory,,,,30+ days,2016-10-18 00:03:53.428289,Miami
517,"Miami, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,cb748159682bab6a,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:03:53.428289,Miami
518,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",892cec9a40eebd43,System Administrator (FL),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
519,"Miramar, FL 33025",Altor BioScience Corporation,The successful candidate will contribute to mammalian cell culture process development and operation at Altor Bioscience to optimize and validate existing...,8e364e44a5b8ce7a,"Assistant/Associate Scientist/Engineer, Cell Culture Bioreac...",,,,25 days,2016-10-18 00:03:53.428289,Miami
520,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",4587f5ebe6d22915,Sr. Manufacturing Test Engineer (Display & Projection),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
521,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",91958ac77c0ea3d1,Manufacturing Test Engineer (Sensors & Calibration),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
522,"Fort Lauderdale, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",d370571fa3800d80,Lead Tools & Infrastructure Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
523,"Plantation, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",381dc14e80a3b086,Sr. Manufacturing Test Software Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
524,"Miami, FL",Lab Support,"Analyzes data using statistical methods, interprets technical data, and promptly reports and documents issues. Please send resumes to zachary.burrell@labsupport...",3638483fe7cb8d06,Applications Scientist - Senior,,43.8,55,30+ days,2016-10-18 00:03:53.428289,Miami
525,"Miami, FL",McKinsey & Company,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,000 dedicated professionals (including more than 800 analysts and data scientists)...",234aceb1dd8099dd,McKinsey Solutions - Pharmaceutical and Medical Products – A...,,52.800003,169,6 days,2016-10-18 00:03:53.428289,Miami
526,"Miami, FL","Aspera, an IBM Company","The position will provide pre-sales technical support, solution architecture, and software integration services to our enterprise customers/ including...",88057d0a81015dea,Sales Engineer - Latin America Territory,,,,30+ days,2016-10-18 00:03:53.428289,Miami
527,"Miami, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,cb748159682bab6a,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:03:53.428289,Miami
528,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",892cec9a40eebd43,System Administrator (FL),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
529,"Miramar, FL 33025",Altor BioScience Corporation,The successful candidate will contribute to mammalian cell culture process development and operation at Altor Bioscience to optimize and validate existing...,8e364e44a5b8ce7a,"Assistant/Associate Scientist/Engineer, Cell Culture Bioreac...",,,,25 days,2016-10-18 00:03:53.428289,Miami
530,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",4587f5ebe6d22915,Sr. Manufacturing Test Engineer (Display & Projection),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
531,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",91958ac77c0ea3d1,Manufacturing Test Engineer (Sensors & Calibration),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
532,"Fort Lauderdale, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",d370571fa3800d80,Lead Tools & Infrastructure Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
533,"Plantation, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",381dc14e80a3b086,Sr. Manufacturing Test Software Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
534,"Miami, FL",Lab Support,"Analyzes data using statistical methods, interprets technical data, and promptly reports and documents issues. Please send resumes to zachary.burrell@labsupport...",3638483fe7cb8d06,Applications Scientist - Senior,,43.8,55,30+ days,2016-10-18 00:03:53.428289,Miami
535,"Miami, FL",McKinsey & Company,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,000 dedicated professionals (including more than 800 analysts and data scientists)...",234aceb1dd8099dd,McKinsey Solutions - Pharmaceutical and Medical Products – A...,,52.800003,169,6 days,2016-10-18 00:03:53.428289,Miami
536,"Miami, FL","Aspera, an IBM Company","The position will provide pre-sales technical support, solution architecture, and software integration services to our enterprise customers/ including...",88057d0a81015dea,Sales Engineer - Latin America Territory,,,,30+ days,2016-10-18 00:03:53.428289,Miami
537,"Miami, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,cb748159682bab6a,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:03:53.428289,Miami
538,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",892cec9a40eebd43,System Administrator (FL),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
539,"Miramar, FL 33025",Altor BioScience Corporation,The successful candidate will contribute to mammalian cell culture process development and operation at Altor Bioscience to optimize and validate existing...,8e364e44a5b8ce7a,"Assistant/Associate Scientist/Engineer, Cell Culture Bioreac...",,,,25 days,2016-10-18 00:03:53.428289,Miami
540,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",4587f5ebe6d22915,Sr. Manufacturing Test Engineer (Display & Projection),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
541,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",91958ac77c0ea3d1,Manufacturing Test Engineer (Sensors & Calibration),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
542,"Fort Lauderdale, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",d370571fa3800d80,Lead Tools & Infrastructure Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
543,"Plantation, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",381dc14e80a3b086,Sr. Manufacturing Test Software Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
544,"Miami, FL",Lab Support,"Analyzes data using statistical methods, interprets technical data, and promptly reports and documents issues. Please send resumes to zachary.burrell@labsupport...",3638483fe7cb8d06,Applications Scientist - Senior,,43.8,55,30+ days,2016-10-18 00:03:53.428289,Miami
545,"Miami, FL",McKinsey & Company,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,000 dedicated professionals (including more than 800 analysts and data scientists)...",234aceb1dd8099dd,McKinsey Solutions - Pharmaceutical and Medical Products – A...,,52.800003,169,6 days,2016-10-18 00:03:53.428289,Miami
546,"Miami, FL","Aspera, an IBM Company","The position will provide pre-sales technical support, solution architecture, and software integration services to our enterprise customers/ including...",88057d0a81015dea,Sales Engineer - Latin America Territory,,,,30+ days,2016-10-18 00:03:53.428289,Miami
547,"Miami, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,cb748159682bab6a,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:03:53.428289,Miami
548,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",892cec9a40eebd43,System Administrator (FL),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
549,"Miramar, FL 33025",Altor BioScience Corporation,The successful candidate will contribute to mammalian cell culture process development and operation at Altor Bioscience to optimize and validate existing...,8e364e44a5b8ce7a,"Assistant/Associate Scientist/Engineer, Cell Culture Bioreac...",,,,25 days,2016-10-18 00:03:53.428289,Miami
550,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",4587f5ebe6d22915,Sr. Manufacturing Test Engineer (Display & Projection),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
551,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",91958ac77c0ea3d1,Manufacturing Test Engineer (Sensors & Calibration),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
552,"Fort Lauderdale, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",d370571fa3800d80,Lead Tools & Infrastructure Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
553,"Plantation, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",381dc14e80a3b086,Sr. Manufacturing Test Software Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
554,"Miami, FL",Lab Support,"Analyzes data using statistical methods, interprets technical data, and promptly reports and documents issues. Please send resumes to zachary.burrell@labsupport...",3638483fe7cb8d06,Applications Scientist - Senior,,43.8,55,30+ days,2016-10-18 00:03:53.428289,Miami
555,"Miami, FL",McKinsey & Company,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,000 dedicated professionals (including more than 800 analysts and data scientists)...",234aceb1dd8099dd,McKinsey Solutions - Pharmaceutical and Medical Products – A...,,52.800003,169,6 days,2016-10-18 00:03:53.428289,Miami
556,"Miami, FL","Aspera, an IBM Company","The position will provide pre-sales technical support, solution architecture, and software integration services to our enterprise customers/ including...",88057d0a81015dea,Sales Engineer - Latin America Territory,,,,30+ days,2016-10-18 00:03:53.428289,Miami
557,"Miami, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,cb748159682bab6a,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:03:53.428289,Miami
558,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",892cec9a40eebd43,System Administrator (FL),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
559,"Miramar, FL 33025",Altor BioScience Corporation,The successful candidate will contribute to mammalian cell culture process development and operation at Altor Bioscience to optimize and validate existing...,8e364e44a5b8ce7a,"Assistant/Associate Scientist/Engineer, Cell Culture Bioreac...",,,,25 days,2016-10-18 00:03:53.428289,Miami
560,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",4587f5ebe6d22915,Sr. Manufacturing Test Engineer (Display & Projection),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
561,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",91958ac77c0ea3d1,Manufacturing Test Engineer (Sensors & Calibration),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
562,"Fort Lauderdale, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",d370571fa3800d80,Lead Tools & Infrastructure Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
563,"Plantation, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",381dc14e80a3b086,Sr. Manufacturing Test Software Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
564,"Miami, FL",Lab Support,"Analyzes data using statistical methods, interprets technical data, and promptly reports and documents issues. Please send resumes to zachary.burrell@labsupport...",3638483fe7cb8d06,Applications Scientist - Senior,,43.8,55,30+ days,2016-10-18 00:03:53.428289,Miami
565,"Miami, FL",McKinsey & Company,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,000 dedicated professionals (including more than 800 analysts and data scientists)...",234aceb1dd8099dd,McKinsey Solutions - Pharmaceutical and Medical Products – A...,,52.800003,169,6 days,2016-10-18 00:03:53.428289,Miami
566,"Miami, FL","Aspera, an IBM Company","The position will provide pre-sales technical support, solution architecture, and software integration services to our enterprise customers/ including...",88057d0a81015dea,Sales Engineer - Latin America Territory,,,,30+ days,2016-10-18 00:03:53.428289,Miami
567,"Miami, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,cb748159682bab6a,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:03:53.428289,Miami
568,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",892cec9a40eebd43,System Administrator (FL),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
569,"Miramar, FL 33025",Altor BioScience Corporation,The successful candidate will contribute to mammalian cell culture process development and operation at Altor Bioscience to optimize and validate existing...,8e364e44a5b8ce7a,"Assistant/Associate Scientist/Engineer, Cell Culture Bioreac...",,,,25 days,2016-10-18 00:03:53.428289,Miami
570,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",4587f5ebe6d22915,Sr. Manufacturing Test Engineer (Display & Projection),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
571,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",91958ac77c0ea3d1,Manufacturing Test Engineer (Sensors & Calibration),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
572,"Fort Lauderdale, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",d370571fa3800d80,Lead Tools & Infrastructure Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
573,"Plantation, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",381dc14e80a3b086,Sr. Manufacturing Test Software Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
574,"Miami, FL",Lab Support,"Analyzes data using statistical methods, interprets technical data, and promptly reports and documents issues. Please send resumes to zachary.burrell@labsupport...",3638483fe7cb8d06,Applications Scientist - Senior,,43.8,55,30+ days,2016-10-18 00:03:53.428289,Miami
575,"Miami, FL",McKinsey & Company,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,000 dedicated professionals (including more than 800 analysts and data scientists)...",234aceb1dd8099dd,McKinsey Solutions - Pharmaceutical and Medical Products – A...,,52.800003,169,6 days,2016-10-18 00:03:53.428289,Miami
576,"Miami, FL","Aspera, an IBM Company","The position will provide pre-sales technical support, solution architecture, and software integration services to our enterprise customers/ including...",88057d0a81015dea,Sales Engineer - Latin America Territory,,,,30+ days,2016-10-18 00:03:53.428289,Miami
577,"Miami, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,cb748159682bab6a,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:03:53.428289,Miami
578,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",892cec9a40eebd43,System Administrator (FL),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
579,"Miramar, FL 33025",Altor BioScience Corporation,The successful candidate will contribute to mammalian cell culture process development and operation at Altor Bioscience to optimize and validate existing...,8e364e44a5b8ce7a,"Assistant/Associate Scientist/Engineer, Cell Culture Bioreac...",,,,25 days,2016-10-18 00:03:53.428289,Miami
580,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",4587f5ebe6d22915,Sr. Manufacturing Test Engineer (Display & Projection),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
581,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",91958ac77c0ea3d1,Manufacturing Test Engineer (Sensors & Calibration),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
582,"Fort Lauderdale, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",d370571fa3800d80,Lead Tools & Infrastructure Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
583,"Plantation, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",381dc14e80a3b086,Sr. Manufacturing Test Software Engineer,,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
584,"Miami, FL",Lab Support,"Analyzes data using statistical methods, interprets technical data, and promptly reports and documents issues. Please send resumes to zachary.burrell@labsupport...",3638483fe7cb8d06,Applications Scientist - Senior,,43.8,55,30+ days,2016-10-18 00:03:53.428289,Miami
585,"Miami, FL",McKinsey & Company,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,000 dedicated professionals (including more than 800 analysts and data scientists)...",234aceb1dd8099dd,McKinsey Solutions - Pharmaceutical and Medical Products – A...,,52.800003,169,6 days,2016-10-18 00:03:53.428289,Miami
586,"Miami, FL","Aspera, an IBM Company","The position will provide pre-sales technical support, solution architecture, and software integration services to our enterprise customers/ including...",88057d0a81015dea,Sales Engineer - Latin America Territory,,,,30+ days,2016-10-18 00:03:53.428289,Miami
587,"Miami, FL",Strategic IT Staffing,Our client’s Applied Machine Learning team has built systems for a number of large-scale data science applications....,cb748159682bab6a,Senior DevOps Engineer,,55.800003,4,30+ days,2016-10-18 00:03:53.428289,Miami
588,"Dania Beach, FL","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",892cec9a40eebd43,System Administrator (FL),,54.0,2,30+ days,2016-10-18 00:03:53.428289,Miami
