,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
112,"Boulder, CO 80305 (Central Boulder area)",Cherokee Nation Businesses,"You'll have an opportunity to work with some exceptional people who bring compassion, energy and focus to their work every day on a mission to evolve the way...",132a682baf393610,Database Administrator / Systems Engineer IV,,42.0,32,30+ days,2016-10-17 23:44:33.464902,Denver
113,"Parker, CO",Lifetime Fitness,Experience tracking statistical data for basketball games. Track all relevant statistics during games. Work closely with League Coordinator to ensure member...,f81a75e2e038797a,Ultimate Hoops Statistician,,42.6,752,30+ days,2016-10-17 23:44:33.464902,Denver
114,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",51072976250572b4,Human Resources Assistant III - Employee Records (659773),,43.2,35,3 days,2016-10-17 23:44:33.464902,Denver
115,"Boulder, CO 80301",Genscape,Generate and maintain data definitions and services to support holistic enterprise Master Data Definitions with input from peers and data subject matter experts...,64e8e28a88f6b2c5,Senior Database Developer,,54.0,2,27 days,2016-10-17 23:44:33.464902,Denver
116,"Boulder, CO",UCAR,Work closely and cooperatively with other scientists and engineers on the project team. Analyzes data sets and draws solid scientific conclusions....,328aa4674455516f,Project Scientist II - Numerical Weather Prediction,,44.4,10,30+ days,2016-10-17 23:44:33.464902,Denver
117,"Aurora, CO",University of Colorado,Integration of clinical decision support tools in the electronic health record). The successful applicant will be jointly appointed in the Colorado Center for...,974ad9f26d4b3ae0,Assistant Professor,,51.6,140,30+ days,2016-10-17 23:44:33.464902,Denver
118,"Denver, CO",xentity corporation,"We are looking for GIS-specific data analysts , data wranglers, data scientists with excellent leadership, technical, and subject matter expertise qualities....",38a145196deb0300,GIS Analyst,,,,30+ days,2016-10-17 23:44:33.464902,Denver
119,"Golden, CO",National Renewable Energy Laboratory,The Visualization and Analysis group in NREL’s Computational Science Center has an immediate opening for a Postdoctoral Computational Scientist to pursue a...,c67a9c6babeb6029,Postdoctoral Researcher - Scientific Visualization,,42.0,26,30+ days,2016-10-17 23:44:33.464902,Denver
120,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",6bea4647bbf62af7,Program Security Officer I (659696),,43.2,35,17 days,2016-10-17 23:44:33.464902,Denver
121,"Broomfield, CO 80021",Return Path,"The Data Scientist will work closely with other data scientists , engineering teams, product management, marketing, and sales ....",f0c147804d5ba7e1,Data Scientist,,51.0,14,30+ days,2016-10-17 23:44:33.464902,Denver
122,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",01705781da315fdb,Material Control Analyst II (659576),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
123,"Aurora, CO 80011 (Norfolk Glen area)",Children's Hospital Colorado,Develops and negotiates clinical trial budgets with multiple leading pharmaceutical and biotechnology companies....,4dfc8e0900e28324,Financial Analyst - Research Institute,,51.6,57,30+ days,2016-10-17 23:44:33.464902,Denver
124,"Golden, CO",National Renewable Energy Laboratory,"A PhD graduate in chemical/mechanical/aerospace engineering, applied mechanics, applied mathematics, or equivalent.Demonstrates understanding and wide...",93bb1014db3213f9,Post-doctoral researcher (Multiphase reacting flow CFD),,42.0,26,12 days,2016-10-17 23:44:33.464902,Denver
125,"Golden, CO",National Renewable Energy Laboratory,Gaussian) with little to no oversight and interact with modeling and experimental collaborators at NREL and other institutions.Incorporate machine learning...,0726e96ea340cb7c,Postdoctoral Researcher - Computational Modeling of Combusti...,,42.0,26,30+ days,2016-10-17 23:44:33.464902,Denver
126,"Denver, CO",ViaSat,"Work with business leaders, analysts, and data scientists to deliver analytics to a wide-range of stakeholders across the company....",f635018d1cd75355,Data Warehouse Architect,,43.2,61,30+ days,2016-10-17 23:44:33.464902,Denver
127,"Denver, CO",National Jewish Health,"Has thorough knowledge of clinical laboratory methodology and keeps abreast of developments in alternate methodology, emerging trends and new competitors....",fe41b0708e7f2728,Clinical Laboratory Scientist Lead,,42.6,44,24 days,2016-10-17 23:44:33.464902,Denver
128,"Denver, CO 80249 (Gateway-Green Valley Ranch area)",Frontier Airlines,Perform ad hoc analysis to support multiple departments by compiling historical data as well as forecasting future trends....,9155b40a7de1fbd9,Operations Research Analyst,,42.0,232,30+ days,2016-10-17 23:44:33.464902,Denver
129,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",2fbfe7e948232b52,Engineering Aide I - Systems Engineering (659149),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
130,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",f2a6b61ca4f7565c,Field Deployment Lead,,,,18 days,2016-10-17 23:44:33.464902,Denver
131,"Boulder, CO",University of Colorado,"And it also houses the greatest concentration of atmospheric scientists in the. Instrumentation is available for the project, within two highly dynamic....",862402250fc35bd2,CIRES Postdoctoral Position on Lab Gas-Particle Partitioning...,,51.6,140,13 days,2016-10-17 23:44:33.464902,Denver
132,"Golden, CO 80401",HomeAdvisor,"R, SQL, Java, Python, Linux and Git Commands, Machine Learning, data mining algorithms. Working toward Bachelor’s or Master’s in Applied Mathematics, Statistics...",344b8b3d8ccd63e8,Data Science Intern,,42.6,53,23 days,2016-10-17 23:44:33.464902,Denver
133,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",739645b99a20ee93,Operations Service Desk Specialist II (659469),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
134,"Aurora, CO 80011 (Norfolk Glen area)",MycoTechnology,"Interpreting data and adhering to strict guidelines on documentation when recording data. Being aware of, and keeping up to date with, health and safety issue....",ea89828ad826e1c0,Food / Flavor Application Scientist,"$50,000 a year",,,19 days,2016-10-17 23:44:33.464902,Denver
135,"Westminster, CO","Flagship Biosciences, Inc.","With advanced techniques centered around automated analysis of whole-slide microscope imagery processed on a cutting-edge, high-performance computing platform,...",7963137fefc4ac61,Systems Administrator,,,,30+ days,2016-10-17 23:44:33.464902,Denver
136,"Denver, CO",Honeywell,Evaluate management tools for compliance with Military Health System enterprise architecture standards. SharePoint data management environment and/or Team...,9cc0fe3996498369,Computer Scientist/Systems Analyast - Senior,,44.4,3477,24 days,2016-10-17 23:44:33.464902,Denver
137,"Boulder, CO",University of Colorado,Clear and concise statement of the project goals including specific research questions and how the project will advance understanding of major ecological...,5128e0e7dde2bf12,NWT LTER Postdoctoral Synthesis Fellow,,51.6,140,4 days,2016-10-17 23:44:33.464902,Denver
138,"Centennial, CO",Pearson,"In the Advanced Computing & Data Science Lab at Pearson, scientists & engineers push the boundaries of education through cutting edge R&D in areas such as...",b5d20d7210332a6b,"Senior Research Engineer, Machine Learning",,43.8,783,30+ days,2016-10-17 23:44:33.464902,Denver
139,"Boulder, CO 80301","SomaLogic, Inc.",We are looking for a skilled software engineer to help build and expand our scientific data applications. We are a small agile/lean software team working on web...,3fe3d3348785e0a1,Software Engineer/Sr. Software Engineer (Java),,,,26 days,2016-10-17 23:44:33.464902,Denver
140,"Broomfield, CO","WhiteWave Foods, Inc.","Ability to understand and perform data analysis/ Excellent record keeping/documentation. Proximate analysis, allergen detection methods), solution preparation,...",6f4f3326d53149ff,Associate Scientist - Food Quality,,,,11 days,2016-10-17 23:44:33.464902,Denver
141,"Boulder, CO",Spire,Leadership of a group of scientists and engineers on an innovative project. Experience in the use of environmental data....,7dc17f2d90f2ea26,Energy Program Director,,42.6,16,30+ days,2016-10-17 23:44:33.464902,Denver
142,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",07b945a54a74a4c7,Information Systems Security Officer I (659201),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
143,"Denver, CO",Colorado Department of Human Services,"This section is responsible for data collection, analysis and interpretation of all relevant data within the Branch. Medical and dental health plans....",6ca564978b647ccf,Data and EMS Systems Statistical Analyst (Statistical Analys...,"$4,460 - $5,129 a month",,,4 days,2016-10-17 23:44:33.464902,Denver
144,"Denver, CO 80204 (Central West Denver area)",Denver Health,"The Denver Health system includes the Rocky Mountain Regional Level I Trauma Center, a 525-bed acute care medical center, Denver’s 911 emergency medical...",e14d0487afb12e62,Research Scientist 5A Eating Disorder Unit,"$93,645 a year",42.0,88,30+ days,2016-10-17 23:44:33.464902,Denver
145,"Westminster, CO","Plato BioPharma, Inc.",Directs the activities of Research Associates and may manage Research Scientists and may provide training to scientific staff in study-related standard...,80ee54c5d743cd36,Research Scientist / Senior Research Scientist,,,,30+ days,2016-10-17 23:44:33.464902,Denver
146,"Golden, CO",National Renewable Energy Laboratory,"Ability to use various computer software programs, including limited programming environments in the context of large data set analysis..Required Education,...",5bf3884abbe89e1f,Plant and Microbial Lipid and Bio-Based Products Scientist,,42.0,26,30+ days,2016-10-17 23:44:33.464902,Denver
147,"Boulder, CO 80301","SomaLogic, Inc.","We are a dedicated team of scientists, bioinformaticians, statisticians, and software developers working to build new tools based on our technology that will...",71cb50003403f3ae,Cost Accountant II/Senior Cost Accountant/Cost Accounting Ma...,,,,30+ days,2016-10-17 23:44:33.464902,Denver
148,"Aurora, CO",University of Colorado,"Bioinformatics application development and creating data driven documents using. Chemistry, bioinformatics, clinical informatics)....",f4eda79da32b3eaf,Senior Informatics Analyst,"$68,000 a year",51.6,140,30+ days,2016-10-17 23:44:33.464902,Denver
149,"Boulder, CO",National Center for Atmospheric Research,"NCAR's Advanced Study Program's Graduate Student Fellowship is an excellent way to spend time at NCAR and work on parts of your thesis, or final project...",0d460ee1848accca,Graduate Visitor at NCAR,,51.0,10,14 days,2016-10-17 23:44:33.464902,Denver
150,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",54fda274bbd4e646,Project Engineer I - Electrical (659774) - Security clearanc...,,43.2,35,3 days,2016-10-17 23:44:33.464902,Denver
151,"Golden, CO",National Renewable Energy Laboratory,"Electronic structure, fundamental materials properties, inter facial science, correlated electron systems, nanoscale structures, multi- scale modeling including...",b458f748c896a988,Chief Theorist,,42.0,26,30+ days,2016-10-17 23:44:33.464902,Denver
152,"Denver, CO 80247",Datameer,Datameer is the only end-to-end big data analytics application purpose-built for Hadoop that enables the fastest time from raw data to new insights....,3221be628bf74738,Regional Sales Director - Rocky Mountains,,,,30+ days,2016-10-17 23:44:33.464902,Denver
153,"Denver, CO 80203 (Capitol Hill area)",FareHarbor,Build and lead a team of Data Scientists and Analysts roving throughout various departments providing revenue expanding insights with clear action items....,3131a20884a5d177,Manager of Revenue Operations,,,,30+ days,2016-10-17 23:44:33.464902,Denver
154,"Denver, CO","Goldstone Partners, Inc.",Please send your resume to us directly at success'at'goldstonepartners.com. Performing data validation/quality control review of CTC estimates....,10ccb8a9000a83b2,Cost to Complete Engineer/Scientist,,,,1 day,2016-10-17 23:44:33.464902,Denver
155,"Aurora, CO",Booz Allen Hamilton,Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information;...,1638d7f6151cfd4b,"Image Scientist, Senior",,44.4,946,24 days,2016-10-17 23:44:33.464902,Denver
156,"Boulder, CO",National Ecological Observatory Network Inc,"Experience should include performing scientific data entry and data management. A 30+ year project dedicated to understanding how changes in climate, land use...",abe74a01de6592f9,Field Technician II-Instrumentation,,,,12 days,2016-10-17 23:44:33.464902,Denver
157,"Denver, CO 80265 (LoDo area)",Merkle Inc.,"The successful candidate will be able to display thought leadership, technical prowess, and the ability to manage cross-division, cross-functional teams from...",b9c33fb786d4a56b,"Sr. Solution Developer, Senior Analyst",,42.0,2,30+ days,2016-10-17 23:44:33.464902,Denver
158,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",448ca0341f69a69c,Senior Radiation Effects Engineer (659716) - Security cleara...,,43.2,35,11 days,2016-10-17 23:44:33.464902,Denver
159,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",cc8948ec2ed66f60,Systems Administrator II (659466),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
160,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",e329e848389f9775,Technical Intern-Quality Assurance (659559),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
161,"Denver, CO 80204 (Central West Denver area)",Denver Health,"The Denver Health system includes the Rocky Mountain Regional Level I Trauma Center, a 525-bed acute care medical center, Denver’s 911 emergency medical...",679c3c4f32de08a5,Business Manager - RADARS,"$88,091 a year",42.0,88,30+ days,2016-10-17 23:44:33.464902,Denver
162,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",46481ca74e019298,Postdoctoral Scientist-Micrometeorologist_Flux Uncertainty,,,,30+ days,2016-10-17 23:44:33.464902,Denver
163,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",1ff89f9330ad4942,Technical Intern-Software (659519),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
164,"Centennial, CO",Rincon Research Corporation,"Rincon Research Corporation (RRC), an employee owned company, is seeking a talented, tenacious, results driven individual to work in a multi-disciplinary R&D...",60d1d2ae7b713e54,Geolocation Engineer,,,,30+ days,2016-10-17 23:44:33.464902,Denver
165,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",aca3827b9f062aa4,In-Process Inspector Lead - Tactical Solutions (659031),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
166,"Louisville, CO","WhiteWave Foods, Inc.","Four (4) Direct Reports-Quality Scientists, Lab Supervisor & Two (2) Indirect reports-Lab technicians reporting to the Lab Supervisor....",229ab4f0069de66c,"Manager, Laboratory Operations",,,,30+ days,2016-10-17 23:44:33.464902,Denver
167,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",7a2b64b105370e6d,Senior Phased Array Circuit Design Engineer (658337),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
168,"Louisville, CO","WhiteWave Foods, Inc.","Ability to understand and perform data analysis/ Excellent record keeping/documentation. Write project reports, executive summaries and customer final reports....",3d125265e7483628,Scientist - Food Quality,,,,24 days,2016-10-17 23:44:33.464902,Denver
169,"Denver, CO",Honeywell,"Experience with creating stored SQL procedures. MS SharePoint data management experience. Accessibility and reporting, data integration and conversion, enhanced...",917feae78820c2fd,"Computer Scientist/Systems Analyst, (Software Engineer Senio...",,44.4,3477,30+ days,2016-10-17 23:44:33.464902,Denver
170,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",1a21e3551494ed71,Production Control Center Senior Planner Scheduler (659431),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
171,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",86f0418d966cf2c1,Engineer Associate - Manufacturing (659757),,43.2,35,4 days,2016-10-17 23:44:33.464902,Denver
172,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",45fce0a08e259ec5,Technician II-Test (658457),,43.2,35,6 days,2016-10-17 23:44:33.464902,Denver
173,"Golden, CO",xentity corporation,"Familiarity with technical design methods such as applicable scientific paradigms, engineering protocols and practices , enterprise, segment, and solution...",748eb49e95e5f066,Government Services Solution Architect,,,,30+ days,2016-10-17 23:44:33.464902,Denver
174,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",ac80e6e21588b832,Field Installation Technician,,,,16 days,2016-10-17 23:44:33.464902,Denver
175,"Boulder, CO",CordenPharma,Networks with scientists and engineers within the larger Oligonucleotide community regarding research and prepares technical papers and reports as needed....,fd507b7dca51b675,Distinguished Scientist - Oligonucleotide,,,,30+ days,2016-10-17 23:44:33.464902,Denver
176,"Lafayette, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",ba59395dc6951bce,Web Application/Oracle Database Developer I (659473),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
177,"Denver, CO",BiggerPockets Inc.,"We are part scientists and part creatives. Demonstrable experience in marketing data analytics and tools. Google Analytics, Amplitude, Intercom.io, Optimizely,...",fdf7db3878c02b56,Digital Marketing Coordinator,,,,30+ days,2016-10-17 23:44:33.464902,Denver
178,"Lafayette, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c3bf6baf80979ea2,Enterprise Solutions Architect I-Infrastructure (659588),,43.2,35,14 days,2016-10-17 23:44:33.464902,Denver
179,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",61c90bbe4ebc0457,Machinist Prototype-Senior (659404),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
180,"Aurora, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",8b19b0ab7c2203f8,Systems Administrator Associate (658680) - Security Clearanc...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
181,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",d94b85b706e275cb,Engineer II - Optical Spatial Metrologist (659441),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
182,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",a48184947b0d2f50,Supply Chain Management Specialist II (659575),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
183,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",9c623b630e59a9b2,Senior Systems Engineer - RF Systems Development (659582),,43.2,35,28 days,2016-10-17 23:44:33.464902,Denver
184,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",b1d88527a8d564a9,Personnel Security Administrator (659436) - Security clearan...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
185,"Golden, CO",National Renewable Energy Laboratory,The student intern will work with research scientists in the National Bioenergy Center’s Bench Scale Integration (BSI) project cultivating a variety of...,76ebf17df2e986a0,"Internship (Year Round Part Time, Full Time Summer) - Fermen...",,42.0,26,30+ days,2016-10-17 23:44:33.464902,Denver
186,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",2dba9dcf70353cb2,Electrical Engineering Team Lead (659566),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
187,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",cf9ab78d9b1666fa,Optical Technician III (659446),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
188,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",5f54abb671c7baed,Engineer Principal- Optical (659502),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
189,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",829edf5da05a8d92,Systems Administrator II (659287) - Security Clearance Requi...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
190,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",b6ed0f2b6b5a6083,Sr Component Engineer - Space Avionics (659430),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
191,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",52deaec4d613292a,Payload Electrical System Engineer (659742) - Security clear...,,43.2,35,9 days,2016-10-17 23:44:33.464902,Denver
192,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",e724792ba2b41154,Senior Systems Engineer-Software/Data Products,,,,30+ days,2016-10-17 23:44:33.464902,Denver
193,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",3ff31a109572425d,Postdoctoral Scientist-Micrometeorologist,,,,30+ days,2016-10-17 23:44:33.464902,Denver
194,"Denver, CO",xentity corporation,"Familiarity with technical design methods such as applicable scientific paradigms, engineering protocols and practices , enterprise, segment, and solution...",eecf3fed0ef0719d,Business Intelligence Solution Architect,,,,30+ days,2016-10-17 23:44:33.464902,Denver
195,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",1294e3b99f551a31,Receiving Inspector II - Mechanical Inspection CMM (658901),,43.2,35,25 days,2016-10-17 23:44:33.464902,Denver
196,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",58c898f24095725f,Senior Contracts Administrator (659322),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
197,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c4b8a7c574ba2ee4,Sr Engineer - Electrical Systems Box Responsible Engineer (6...,,43.2,35,23 days,2016-10-17 23:44:33.464902,Denver
198,"Denver, CO",Stifel Nicolaus,Uses all resources to determine and locate relevant data. Managing the databases and electronic data services (i.e....,68b520ff77c118b2,Associate Research Analyst I in Sports & Lifestyle Brands,,44.4,21,30+ days,2016-10-17 23:44:33.464902,Denver
199,"Boulder, CO",Infinity Consulting Solutions,"Working with scientists and software engineers in an Agile environment, the developer will contribute technical expertise to build Web applications for...",aef48b0b18060923,Web Application Developer,,43.8,6,25 days,2016-10-17 23:44:33.464902,Denver
200,"Lafayette, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",7c5bad916797cd92,Senior Manager-Financial Accounting (659626),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
201,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",d8291e81b2cea0b4,Electro/Mechanical Engineer,,,,30+ days,2016-10-17 23:44:33.464902,Denver
202,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",53385680e2d32b10,Engineer I - Optical (659438),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
203,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c69cf32238fcea3f,Receiving Inspector II - Procured Inspection (658903),,43.2,35,25 days,2016-10-17 23:44:33.464902,Denver
204,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",9d429bfbf50dacb8,Assembler,,,,30+ days,2016-10-17 23:44:33.464902,Denver
205,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",7dd2c9bfde0bedd1,Process Center Paint Technician III (659526),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
206,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",963368e908634e98,Micro-electronics Packaging Engineer II (659484),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
207,"Golden, CO",xentity corporation,"Bachelor's Degree with a Masters in Business Administration, Information Technology, or specific relevant subject area....",8e9ece2a2722e677,Geospatial Architect,,,,30+ days,2016-10-17 23:44:33.464902,Denver
208,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",9a2bec8cc298e74f,Senior Analog/Power Supply Engineer (659755),,43.2,35,5 days,2016-10-17 23:44:33.464902,Denver
209,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",047569615a70407c,Electrical Power System Engineer II (659699) - Security clea...,,43.2,35,12 days,2016-10-17 23:44:33.464902,Denver
210,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",2543816ac3dee66a,Engineer I-Electronic Systems Integration & Test (658961),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
211,"Denver, CO",Knight Piesold Consulting,Education/Experience - Bachelor of science degree in earth sciences or related subject with MSc or PhD in hydrogeology or relevant discipline with more than 10...,41abe1a71b005d03,Senior Mining Hydrogeologist,,,,30+ days,2016-10-17 23:44:33.464902,Denver
212,"Boulder, CO","Magic Leap, Inc.","Magic Leap is an eclectic group of visionaries, rocket scientists, wizards, and gurus from the fields of film, robotics, visualization, software, computing, and...",708e4514a10146bc,Sr. Optical Engineer (Calibration and Projection),,54.0,2,30+ days,2016-10-17 23:44:33.464902,Denver
213,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",e7c62d97505f2159,Sr Technician - Design Development (658662),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
214,"Aurora, CO",University of Colorado,"Primarily to clinical care and clinical research, physician scientists who. This position is responsible for specimen collection and processing, data collection...",f2e275528dcb57fe,Clinical Research Laboratory Assistant,,51.6,140,30+ days,2016-10-17 23:44:33.464902,Denver
215,"Boulder, CO",Ball Aerospace,"Applicable data rates. Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",bde2fa2432a156c4,Telecom System Principal Engineer (659342) - Security cleara...,,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
216,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",fa03f48f277206f2,Engineer Sr-Electrical Power Systems (659490),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
217,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",39401f77007b7c82,Senior Talent Acquisition Manager - Aerospace Division (6596...,,43.2,35,26 days,2016-10-17 23:44:33.464902,Denver
218,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",0e4eda0dec9dec8e,Technician II - Electronic Design Development (658469),,43.2,35,30+ days,2016-10-17 23:44:33.464902,Denver
219,"Boulder, CO",National Ecological Observatory Network Inc,"A 30+ year project dedicated to understanding how changes in climate, land use and invasive species impact ecology, the observatorys scientists and engineers...",4c3ec14cbb4704ab,Senior Systems Engineer-Hardware,,,,30+ days,2016-10-17 23:44:33.464902,Denver
